,Vehicle_Class,Vehicle_Category,Month,month_sin,month_cos,State_EV_Group,Days_Since_Start,Log_EV_Sales_Quantity
67601,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67602,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67603,11,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67604,15,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67605,16,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67606,20,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67607,18,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,5.765191103
67608,17,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,1.098612289
67609,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67610,22,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67611,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67612,27,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67613,28,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67614,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67615,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67616,32,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67617,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67618,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67619,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67620,43,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67621,45,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67622,46,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67623,47,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67624,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67625,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67626,63,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67627,66,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67628,0,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67629,1,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67630,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67631,5,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67632,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67633,10,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67634,11,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67635,12,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67636,13,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67637,14,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67638,15,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67639,16,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67640,19,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67641,20,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67642,18,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,8.119696253
67643,17,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,2.890371758
67644,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67645,22,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67646,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67647,27,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67648,28,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67649,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67650,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,3.583518938
67651,32,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67652,36,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67653,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67654,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67655,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67656,42,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67657,43,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67658,45,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67659,46,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67660,47,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67661,50,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67662,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67663,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67664,60,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67665,63,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67666,65,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67667,66,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67668,67,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67669,69,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67670,0,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67671,1,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67672,2,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67673,5,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67674,9,3,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67675,10,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67676,12,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67677,13,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67678,15,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67679,16,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67680,19,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67681,20,3,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67682,18,1,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,6.50578406
67683,21,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67684,22,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67685,23,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67686,26,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67687,27,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67688,28,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67689,30,2,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67690,33,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67691,31,0,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67692,32,0,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67693,38,0,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67694,39,2,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67695,40,2,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67696,45,0,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67697,46,3,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67698,47,3,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67699,50,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67700,55,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67701,58,1,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67702,59,1,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,1.791759469
67703,63,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67704,66,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.693147181
67705,70,4,0.731038148,-1.422256729,-0.022087498,2,-0.485198161,0.0
67706,0,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67707,1,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67708,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67709,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67710,16,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67711,20,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67712,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67713,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67714,28,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67715,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67716,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67717,32,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67718,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67719,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67720,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67721,46,3,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67722,50,4,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67723,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67724,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.485198161,0.0
67725,0,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67726,1,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67727,5,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67728,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67729,10,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67730,14,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67731,16,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67732,20,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67733,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67734,22,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67735,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67736,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67737,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67738,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67739,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67740,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67741,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67742,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67743,60,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67744,61,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67745,63,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67746,66,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67747,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67748,5,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67749,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67750,10,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67751,12,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67752,13,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67753,15,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67754,16,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67755,18,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,6.793466133
67756,17,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.693147181
67757,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67758,22,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67759,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67760,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67761,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.945910149
67762,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67763,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67764,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67765,47,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67766,51,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67767,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67768,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67769,60,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67770,63,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67771,66,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67772,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67773,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67774,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67775,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67776,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67777,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67778,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67779,43,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67780,46,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67781,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67782,0,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67783,1,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67784,2,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67785,5,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67786,9,3,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67787,12,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67788,13,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67789,15,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67790,16,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67791,20,3,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67792,18,1,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,1.098612289
67793,21,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67794,25,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67795,26,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67796,27,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67797,33,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67798,31,0,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,5.187385806
67799,32,0,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67800,36,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67801,39,2,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67802,40,2,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67803,46,3,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67804,50,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67805,55,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67806,59,1,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.693147181
67807,63,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67808,65,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67809,66,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67810,71,4,0.731038148,-1.422256729,-0.022087498,2,-0.140958048,0.0
67811,0,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67812,1,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67813,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67814,5,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67815,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67816,13,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67817,18,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,6.820016365
67818,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67819,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67820,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,4.382026635
67821,32,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67822,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67823,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67824,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67825,43,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67826,45,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67827,46,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67828,51,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67829,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67830,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.693147181
67831,63,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67832,65,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67833,66,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67834,0,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67835,1,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67836,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67837,5,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67838,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67839,10,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67840,13,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,3.091042453
67841,15,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67842,16,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67843,19,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67844,20,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67845,18,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,2.302585093
67846,17,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.945910149
67847,22,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67848,23,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67849,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,3.295836866
67850,27,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67851,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67852,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,3.663561646
67853,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.945910149
67854,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67855,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67856,42,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67857,43,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67858,45,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67859,46,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67860,47,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67861,50,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67862,51,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67863,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67864,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.693147181
67865,60,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.098612289
67866,63,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67867,65,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67868,66,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67869,71,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67870,1,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67871,2,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67872,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67873,20,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67874,18,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,2.833213344
67875,17,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.609437912
67876,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67877,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.945910149
67878,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,1.098612289
67879,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67880,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67881,45,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67882,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67883,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67884,5,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67885,9,3,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67886,11,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67887,13,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67888,21,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67889,25,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67890,26,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67891,33,4,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67892,31,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67893,38,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67894,39,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67895,40,2,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67896,45,0,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67897,58,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67898,59,1,0.731038148,-1.422256729,-0.022087498,1,-0.140958048,0.0
67899,0,4,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67900,1,4,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67901,2,4,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67902,9,3,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67903,18,1,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,7.648263031
67904,17,1,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,4.343805422
67905,26,4,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67906,33,4,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.693147181
67907,31,0,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,3.044522438
67908,32,0,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67909,38,0,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,0.0
67910,39,2,0.731038148,-1.422256729,-0.022087498,0,-0.140958048,1.098612289
